track_id,genre
126929,Rock
126944,Rock
126946,Rock
126947,Rock
126948,Rock
126949,Rock
126950,Rock
126951,Rock
126952,Rock
126953,Rock
126954,Rock
126955,Rock
126957,Rock
126958,Rock
126959,Rock
126960,Rock
126961,Rock
126962,Rock
126963,Rock
126964,Rock
126967,Rock
126968,Rock
126977,Folk
126979,Folk
126981,Folk
126983,Rock
126984,Rock
126985,Rock
126987,Rock
126988,Rock
126989,Rock
126990,Rock
126991,Rock
126992,Rock
126993,Rock
127017,Folk
127018,Folk
127019,Soul-RnB
127020,Soul-RnB
127021,Soul-RnB
127022,Rock
127027,Rock
127036,Instrumental
127037,Instrumental
127048,Country
127049,Country
127050,Country
127051,Country
127052,Country
127053,Country
127054,Country
127055,Country
127056,Country
127057,Country
127058,Country
127059,Country
127060,Country
127061,Country
127062,Folk
127063,Folk
127064,Folk
127065,Folk
127066,Folk
127073,Electronic
127074,Electronic
127075,Electronic
127076,Electronic
127077,Electronic
127078,Electronic
127079,Electronic
127080,Electronic
127081,Electronic
127082,Electronic
127083,Electronic
127084,Electronic
127085,Electronic
127086,Electronic
127087,Electronic
127088,Electronic
127090,Electronic
127091,Electronic
127092,Electronic
127093,Electronic
127153,Experimental
127154,Experimental
127155,Experimental
127156,Electronic
127157,Electronic
127158,Electronic
127159,Electronic
127160,Rock
127161,Rock
127162,Rock
127163,Rock
127164,Rock
127180,Pop
127181,Pop
127182,Pop
127183,Pop
127184,Pop
127185,Pop
127186,Pop
127187,Pop
127188,Pop
127189,Pop
127190,Folk
127191,Folk
127192,Folk
127193,Folk
127194,Folk
127195,Rock
127197,Rock
127198,Rock
127199,Rock
127200,Rock
127201,Rock
127202,Rock
127203,Pop
127204,Pop
127205,Pop
127206,Pop
127207,Instrumental
127208,Instrumental
127209,Instrumental
127210,Instrumental
127211,Instrumental
127212,Instrumental
127241,Rock
127242,Rock
127243,Rock
127244,Rock
127245,Rock
127246,Rock
127260,Electronic
127261,Electronic
127262,Electronic
127263,Electronic
127265,Folk
127266,Folk
127267,Folk
127268,Pop
127269,Pop
127270,Pop
127271,Pop
127272,Pop
127273,Pop
127274,Pop
127275,Pop
127276,Pop
127277,Pop
127278,Pop
127279,Pop
127280,Pop
127281,Pop
127282,Pop
127283,Pop
127285,Pop
127286,Pop
127287,Pop
127288,Pop
127289,Pop
127290,Pop
127294,Pop
127295,Pop
127296,Pop
127297,Pop
127298,Pop
127299,Pop
127300,Pop
127301,Pop
127302,Pop
127303,Pop
127304,Rock
127326,Rock
127327,Rock
127328,Rock
127329,Rock
127330,Rock
127331,Instrumental
127332,Rock
127333,Rock
127334,Rock
127335,Rock
127336,Rock
127337,Rock
127338,Rock
127339,Rock
127343,Electronic
127344,Electronic
127346,Electronic
127347,Electronic
127349,Electronic
127350,Electronic
127356,International
127357,International
127358,International
127359,International
127360,International
127382,Experimental
127402,Experimental
127408,Experimental
127409,Rock
127422,Experimental
127427,Experimental
127448,Experimental
127469,Experimental
127476,Experimental
127477,Experimental
127479,Experimental
127480,Experimental
127482,Experimental
127483,Experimental
127484,Experimental
127487,Experimental
127488,Experimental
127494,Instrumental
127495,Instrumental
127496,Instrumental
127497,Instrumental
127498,Instrumental
127499,Instrumental
127519,Instrumental
127520,Instrumental
127530,Experimental
127531,Experimental
127532,Experimental
127539,Experimental
127540,Experimental
127541,Experimental
127542,Experimental
127544,Rock
127545,Rock
127546,Rock
127547,Rock
127548,Rock
127549,Rock
127551,Rock
127552,Rock
127553,Rock
127554,Rock
127555,Rock
127556,Rock
127557,Rock
127558,Rock
127559,Rock
127620,Pop
127623,Pop
127626,Pop
127648,Instrumental
127660,Instrumental
127661,Instrumental
127662,Instrumental
127663,Instrumental
127716,Rock
127720,Rock
127722,Folk
127723,Folk
127724,Folk
127725,Folk
127726,Folk
127734,Spoken
127742,Spoken
127745,Spoken
127747,Spoken
127749,Spoken
127750,Spoken
127751,Spoken
127752,Spoken
127753,Spoken
127754,Spoken
127755,Spoken
127794,Rock
127798,Experimental
127804,Electronic
127806,Electronic
127810,Electronic
127828,Experimental
127865,International
127866,International
127867,International
127868,International
127869,International
127870,International
127871,International
127878,Experimental
127908,Pop
127909,Pop
127910,Pop
127911,Pop
127912,Pop
127913,Pop
127914,Pop
127915,Pop
127916,Folk
127918,Folk
127919,Folk
127920,Folk
127936,Electronic
127979,Rock
127996,Instrumental
128253,Electronic
128254,Electronic
128255,Electronic
128256,Electronic
128257,Electronic
128261,Rock
128262,Rock
128264,Rock
128267,Rock
128268,Rock
128269,Rock
128270,Rock
128271,Rock
128272,Rock
128302,Experimental
128437,Rock
128438,Electronic
128439,Electronic
128440,Electronic
128441,Hip-Hop
128443,Hip-Hop
128444,Electronic
128448,Rock
128458,Experimental
128469,Instrumental
128470,Instrumental
128471,Instrumental
128472,Instrumental
128473,Instrumental
128475,Blues
128476,Pop
128477,Pop
128478,Electronic
128480,Electronic
128481,Rock
128482,Pop
128483,Electronic
128484,Pop
128486,Rock
128494,Hip-Hop
128496,Rock
128497,Electronic
128499,Rock
128500,Folk
128501,Rock
128502,Electronic
128504,Rock
128505,Rock
128525,Rock
128531,Electronic
128532,Electronic
128533,Electronic
128618,Instrumental
128619,Instrumental
128622,Instrumental
128665,Hip-Hop
128666,Hip-Hop
128667,Hip-Hop
128668,Hip-Hop
128699,Rock
128703,Rock
128704,Rock
128705,Rock
128706,Rock
128708,Rock
128709,Rock
128710,Rock
128711,Rock
128758,Electronic
128759,Electronic
128760,Electronic
128799,Experimental
128811,Instrumental
128812,Instrumental
128813,Instrumental
128814,Instrumental
128815,Instrumental
128816,Instrumental
128824,Experimental
128825,Experimental
128827,Experimental
128828,Experimental
128835,Experimental
128842,Experimental
128845,Experimental
128878,Experimental
128879,Experimental
128880,Experimental
128881,Experimental
128882,Experimental
128884,Instrumental
128885,Instrumental
128886,Instrumental
128887,Instrumental
128888,Instrumental
128901,Experimental
128916,Hip-Hop
128918,Hip-Hop
128919,Hip-Hop
128920,Hip-Hop
128921,Hip-Hop
128922,Hip-Hop
128923,Hip-Hop
128924,Hip-Hop
128925,Hip-Hop
128926,Hip-Hop
128927,Hip-Hop
128987,Experimental
128988,Experimental
128989,Experimental
128991,Experimental
128992,Experimental
128993,Rock
128994,Rock
128999,Rock
129001,Rock
129039,Instrumental
129040,Instrumental
129042,Instrumental
129043,Instrumental
129044,Instrumental
129045,Rock
129046,Rock
129048,Pop
129049,Pop
129051,Pop
129052,Pop
129053,Pop
129054,Pop
129055,Pop
129056,Pop
129082,Rock
129084,Rock
129085,Rock
129088,Rock
129089,Rock
129090,Rock
129091,Rock
129092,Rock
129093,Rock
129094,Rock
129095,Rock
129096,Rock
129097,Rock
129098,Rock
129122,Electronic
129123,Electronic
129124,Electronic
129125,Electronic
129126,Electronic
129127,Electronic
129128,Electronic
129184,Instrumental
129185,Instrumental
129186,Instrumental
129187,Instrumental
129188,Instrumental
129189,Instrumental
129190,Instrumental
129211,Rock
129221,Rock
129225,Rock
129227,Rock
129228,Rock
129231,Rock
129232,Rock
129233,Rock
129234,Rock
129235,Experimental
129236,Experimental
129242,Experimental
129243,Experimental
129244,Experimental
129261,Rock
129262,Rock
129263,Rock
129264,Rock
129265,Rock
129266,Rock
129267,Rock
129268,Rock
129269,Rock
129270,Rock
129272,Rock
129273,Rock
129275,Rock
129341,Rock
129342,Rock
129344,Rock
129345,Rock
129346,Rock
129350,Electronic
129351,Electronic
129353,Electronic
129354,Electronic
129355,Electronic
129356,Electronic
129357,Electronic
129362,Pop
129370,Pop
129372,Pop
129373,Pop
129374,Pop
129375,Pop
129391,Pop
129392,Pop
129393,Pop
129395,International
129396,International
129397,International
129398,International
129399,Rock
129400,International
129401,International
129402,International
129403,International
129404,International
129405,International
129406,International
129407,International
129427,Folk
129436,Folk
129439,Folk
129442,Folk
129443,Folk
129444,Folk
129449,Rock
129450,Rock
129452,Rock
129453,Rock
129454,Rock
129455,Rock
129469,Country
129470,Country
129471,Country
129472,Country
129473,Country
129474,Country
129475,Country
129476,Country
129477,Country
129478,Country
129479,Country
129480,Country
129481,Country
129482,Country
129483,Country
129484,Country
129485,Country
129486,Country
129487,Country
129488,Country
129489,Country
129490,Country
129491,Country
129492,Country
129493,Country
129494,Country
129495,Country
129496,Country
129497,Country
129498,Country
129499,Country
129500,Country
129501,Country
129502,Country
129583,Experimental
129602,Experimental
129610,Experimental
129616,Experimental
129618,Experimental
129620,Experimental
129622,Experimental
129624,Experimental
129672,Hip-Hop
129673,Hip-Hop
129674,Hip-Hop
129675,Hip-Hop
129683,Folk
129685,Folk
129686,Folk
129687,Folk
129688,Folk
129689,Folk
129690,Folk
129691,Folk
129692,Folk
129694,Folk
129695,Folk
129696,Folk
129698,Electronic
129699,Electronic
129700,Electronic
129701,Electronic
129702,Electronic
129703,Electronic
129724,Rock
129729,Rock
129730,Rock
129731,Rock
129732,Electronic
129733,Electronic
129735,Electronic
129736,Electronic
129737,Electronic
129738,Electronic
129739,Electronic
129740,Electronic
129741,Electronic
129742,Electronic
129755,Rock
129803,Rock
129806,Hip-Hop
129807,Hip-Hop
129808,Hip-Hop
129816,International
129819,Rock
129823,Rock
129824,Rock
129834,Electronic
129836,Electronic
129841,Electronic
129843,Electronic
129849,Rock
129850,Rock
129851,Rock
129852,Rock
129853,Rock
129854,Rock
129855,Rock
129856,Rock
129857,Rock
129858,Rock
129865,Rock
129867,Rock
129868,Rock
129869,Rock
129870,Rock
129874,International
129875,International
129876,International
129879,International
129880,International
129881,International
129882,International
129883,International
129884,International
129885,International
129886,International
129887,International
129889,International
129903,Hip-Hop
129904,Hip-Hop
129905,Hip-Hop
129906,Hip-Hop
129907,Hip-Hop
129908,Hip-Hop
129909,Hip-Hop
129910,Hip-Hop
129911,Hip-Hop
129912,Hip-Hop
129913,Hip-Hop
129914,Hip-Hop
129915,Hip-Hop
129916,Hip-Hop
129917,Hip-Hop
129918,Hip-Hop
129919,Hip-Hop
129920,Hip-Hop
129922,International
129923,International
129924,International
129925,International
129926,International
129927,International
129938,Rock
129962,Rock
129963,Rock
129964,Rock
129965,Rock
129968,Rock
129969,Rock
129970,Rock
129972,Rock
129973,Rock
129993,Rock
129997,Rock
130012,Rock
130013,Rock
130014,Rock
130015,Rock
130016,Rock
130017,Rock
130078,Rock
130079,Rock
130080,Rock
130081,Rock
130082,Rock
130083,Rock
130084,Rock
130106,Rock
130111,Rock
130112,Rock
130114,Rock
130129,Electronic
130130,Electronic
130131,Electronic
130132,Electronic
130133,Electronic
130134,Electronic
130135,Electronic
130136,Electronic
130137,Electronic
130162,Hip-Hop
130163,Hip-Hop
130164,Hip-Hop
130165,Hip-Hop
130166,Hip-Hop
130167,Hip-Hop
130168,Hip-Hop
130169,Hip-Hop
130170,Hip-Hop
130218,Hip-Hop
130221,Rock
130223,Rock
130225,Rock
130242,Rock
130243,Rock
130244,Rock
130246,Rock
130247,Rock
130248,Rock
130265,Pop
130279,Electronic
130280,Electronic
130281,Electronic
130282,Electronic
130319,Experimental
130337,Rock
130347,Folk
130349,Folk
130350,Rock
130355,Rock
130367,Pop
130368,Pop
130369,Pop
130370,Pop
130371,Pop
130372,Pop
130396,Rock
130397,Rock
130398,Rock
130399,Rock
130400,Rock
130401,Rock
130402,Rock
130403,Rock
130404,Rock
130431,Hip-Hop
130440,Hip-Hop
130447,Hip-Hop
130448,Hip-Hop
130450,Hip-Hop
130452,Hip-Hop
130453,Hip-Hop
130454,Hip-Hop
130455,Hip-Hop
130456,Hip-Hop
130485,Hip-Hop
130495,Hip-Hop
130496,Hip-Hop
130497,Hip-Hop
130498,Electronic
130501,Electronic
130502,Electronic
130505,Rock
130530,Rock
130536,Electronic
130541,Electronic
130542,Electronic
130543,Electronic
130580,Rock
130581,Rock
130598,Electronic
130602,Rock
130603,Rock
130604,Rock
130605,Rock
130606,Rock
130607,Rock
130638,Hip-Hop
130639,Hip-Hop
130640,Hip-Hop
130645,Hip-Hop
130649,Hip-Hop
130650,Hip-Hop
130651,Hip-Hop
130652,Hip-Hop
130660,Folk
130663,Folk
130666,Folk
130667,Folk
130682,Rock
130683,Rock
130684,Rock
130685,Rock
130686,Rock
130687,Rock
130688,Rock
130689,Rock
130690,Rock
130691,Rock
130692,Rock
130693,Rock
130702,Hip-Hop
130706,Hip-Hop
130707,Hip-Hop
130708,Hip-Hop
130709,Hip-Hop
130710,Hip-Hop
130711,Hip-Hop
130752,Instrumental
130758,Folk
130802,Electronic
130803,Electronic
130804,Electronic
130805,Electronic
130806,Electronic
130807,Electronic
130808,Electronic
130809,Electronic
130854,Rock
130855,Rock
130856,Rock
130867,Electronic
130868,Electronic
130869,Electronic
130870,Electronic
130871,Electronic
130872,Electronic
130874,Electronic
130876,Electronic
130877,Electronic
130878,Electronic
130880,Electronic
130881,Electronic
130882,Electronic
130883,Electronic
130884,Electronic
130885,Electronic
130887,Electronic
130888,Electronic
130889,Electronic
130890,Electronic
130894,Electronic
130895,Electronic
130896,Electronic
130897,Electronic
130898,Electronic
130899,Electronic
130901,Electronic
130902,Electronic
130904,Electronic
130905,Electronic
130906,Electronic
130907,Electronic
130908,Electronic
130909,Electronic
130910,Electronic
130911,Electronic
130913,Electronic
130914,Electronic
130915,Electronic
130916,Electronic
130917,Electronic
130918,Electronic
130919,Electronic
130920,Electronic
130921,Electronic
130922,Electronic
130923,Electronic
130927,Instrumental
130929,Instrumental
130930,Instrumental
130931,Instrumental
130932,Instrumental
130933,Instrumental
130934,Instrumental
130935,Electronic
130937,Folk
130940,Folk
130941,Folk
130944,Folk
130945,Folk
130946,Folk
130947,Folk
130948,Folk
130949,Folk
130950,Folk
130951,Folk
130952,Folk
130953,Folk
130954,Folk
130955,Folk
130956,Folk
130957,Folk
130958,Folk
130960,Folk
130961,Folk
130962,Folk
130963,Folk
130964,Folk
130986,Experimental
130987,Rock
130988,Instrumental
130989,Instrumental
130990,Instrumental
130991,Instrumental
130992,Instrumental
130993,Instrumental
130995,Electronic
130996,Electronic
130997,Electronic
130998,Electronic
130999,Electronic
131000,Electronic
131001,Electronic
131002,Electronic
131003,Electronic
131004,Electronic
131005,Electronic
131010,Hip-Hop
131011,Hip-Hop
131012,Hip-Hop
131013,Hip-Hop
131014,Hip-Hop
131015,Hip-Hop
131016,Hip-Hop
131017,Hip-Hop
131018,Hip-Hop
131019,Hip-Hop
131020,Hip-Hop
131021,Hip-Hop
131023,Experimental
131024,Experimental
131025,Experimental
131026,Experimental
131119,Rock
131122,Rock
131126,Rock
131127,Rock
131128,Rock
131146,Rock
131153,Rock
131161,Rock
131164,Rock
131166,Rock
131171,Rock
131172,Rock
131177,Rock
131178,Rock
131179,Rock
131180,Rock
131189,Electronic
131190,Electronic
131191,Electronic
131192,Electronic
131193,Electronic
131194,Electronic
131195,Electronic
131196,Electronic
131197,Electronic
131292,Rock
131303,Rock
131323,Instrumental
131324,Instrumental
131325,Instrumental
131326,Instrumental
131327,Instrumental
131341,Experimental
131385,Experimental
131410,Experimental
131416,Hip-Hop
131417,Hip-Hop
131418,Hip-Hop
131419,Hip-Hop
131420,Hip-Hop
131421,Hip-Hop
131422,Hip-Hop
131423,Hip-Hop
131424,Hip-Hop
131425,Hip-Hop
131426,Hip-Hop
131436,Pop
131438,Pop
131439,Pop
131442,Pop
131443,Pop
131444,Pop
131446,Pop
131447,Pop
131448,Pop
131449,Pop
131450,Pop
131451,Pop
131452,Pop
131453,Pop
131454,Pop
131455,Rock
131456,Rock
131457,Rock
131458,Rock
131459,Rock
131460,Rock
131461,Rock
131462,Rock
131476,Instrumental
131486,Electronic
131487,Electronic
131488,Electronic
131489,Electronic
131490,Electronic
131529,Electronic
131530,Electronic
131531,Electronic
131532,Electronic
131533,Electronic
131535,Rock
131536,Rock
131537,Rock
131538,Rock
131539,Rock
131540,Experimental
131551,Rock
131552,Rock
131553,Rock
131554,Rock
131561,Experimental
131567,Experimental
131568,Experimental
131570,Experimental
131578,Rock
131624,Experimental
131639,Rock
131650,Rock
131651,Rock
131652,Rock
131653,Rock
131654,Rock
131655,Rock
131656,Rock
131657,Rock
131658,Rock
131666,Rock
131667,Rock
131668,Rock
131764,Pop
131766,Pop
131767,Pop
131768,Pop
131769,Pop
131770,Pop
131771,Pop
131772,Pop
131773,Pop
131774,Pop
131787,Instrumental
131788,Instrumental
131789,Instrumental
131790,Instrumental
131791,Instrumental
131792,Instrumental
131794,Instrumental
131795,Instrumental
131796,Instrumental
131797,Instrumental
131808,Electronic
131810,Electronic
131811,Electronic
131812,Electronic
131813,Electronic
131814,Electronic
131815,Electronic
131817,Electronic
131833,Rock
131835,Rock
131837,Instrumental
131897,Folk
131899,Folk
131900,Folk
131901,Folk
131902,Folk
131903,Folk
131904,Folk
131905,Experimental
131909,Experimental
131911,Instrumental
131912,Instrumental
131913,Instrumental
131914,Instrumental
131917,Instrumental
131918,Instrumental
131919,Instrumental
131922,Instrumental
131923,Instrumental
131924,Instrumental
131925,Instrumental
131932,International
131933,International
131934,International
131935,International
131936,International
131938,International
131939,International
131940,International
131941,International
131942,International
131950,International
131951,International
131952,International
131953,International
131954,Old-Time / Historic
131955,Old-Time / Historic
131956,Old-Time / Historic
131957,Old-Time / Historic
131958,Old-Time / Historic
131959,Old-Time / Historic
131960,Old-Time / Historic
131961,Old-Time / Historic
131962,Old-Time / Historic
131963,Old-Time / Historic
131964,Old-Time / Historic
131966,Rock
131967,Rock
131968,Rock
131969,Rock
131970,Rock
131971,Rock
131972,Rock
131973,Rock
131974,Rock
131975,Rock
131976,Rock
131977,Rock
131978,Rock
131979,Rock
131980,Instrumental
131981,Instrumental
131982,Instrumental
131983,Instrumental
131984,Instrumental
131985,Instrumental
131986,Instrumental
132015,Experimental
132019,Experimental
132020,Experimental
132021,Experimental
132022,Experimental
132040,Folk
132041,Folk
132042,Folk
132043,Folk
132044,Folk
132045,Folk
132095,Rock
132117,Hip-Hop
132118,Hip-Hop
132119,Rock
132120,Rock
132121,Electronic
132122,Pop
132123,Rock
132124,Electronic
132125,Electronic
132126,Electronic
132127,Electronic
132129,Electronic
132130,Electronic
132131,Electronic
132132,Electronic
132134,Electronic
132138,Electronic
132139,International
132140,International
132141,International
132142,International
132147,Rock
132148,Rock
132149,Rock
132150,Rock
132151,Rock
132152,Rock
132153,Rock
132154,Rock
132161,Rock
132162,Rock
132163,Rock
132164,Rock
132165,Rock
132166,Rock
132167,Rock
132168,Rock
132169,Rock
132170,Rock
132171,Rock
132189,Rock
132190,Rock
132191,Rock
132193,Rock
132194,Rock
132195,Rock
132196,Rock
132197,Rock
132217,Electronic
132227,Electronic
132228,Country
132229,Country
132230,Country
132231,Country
132232,Country
132235,Rock
132236,Rock
132237,Rock
132238,Rock
132272,Experimental
132309,Experimental
132310,Instrumental
132420,Electronic
132424,Experimental
132431,Experimental
132433,Experimental
132434,Experimental
132435,Experimental
132436,Experimental
132439,Electronic
132440,Electronic
132442,Electronic
132443,Electronic
132444,Electronic
132445,Electronic
132446,Electronic
132447,Electronic
132448,Electronic
132449,Folk
132450,Folk
132451,Folk
132452,Folk
132453,Folk
132454,Folk
132455,Folk
132456,Folk
132463,Experimental
132468,Experimental
132515,Electronic
132516,Electronic
132517,Electronic
132518,Electronic
132519,Electronic
132520,Electronic
132521,Electronic
132522,Electronic
132523,Electronic
132547,Instrumental
132549,Instrumental
132552,Instrumental
132553,Instrumental
132554,Instrumental
132555,Instrumental
132556,Instrumental
132557,Instrumental
132558,Instrumental
132560,Instrumental
132561,Instrumental
132566,Instrumental
132567,Instrumental
132568,Instrumental
132589,Experimental
132597,Experimental
132663,Instrumental
132664,Instrumental
132665,Instrumental
132666,Instrumental
132667,Instrumental
132668,Instrumental
132669,Instrumental
132670,Instrumental
132671,Instrumental
132672,Instrumental
132673,Instrumental
132675,Instrumental
132676,Instrumental
132677,Instrumental
132678,Instrumental
132679,Instrumental
132693,Rock
132695,Rock
132696,Rock
132697,Rock
132698,Rock
132699,Rock
132700,Rock
132701,Rock
132758,Rock
132773,Electronic
132774,Electronic
132775,Electronic
132778,Pop
132779,Pop
132781,Pop
132782,Pop
132784,Pop
132785,Pop
132786,Pop
132787,Pop
132788,Pop
132789,Pop
132790,Pop
132791,Pop
132792,Pop
132793,Pop
132794,Pop
132795,Pop
132798,Rock
132799,Rock
132800,Rock
132801,Rock
132802,Rock
132803,Rock
132862,Rock
132883,Rock
132892,Rock
132893,Rock
132894,Rock
132901,Rock
132907,Rock
132908,Rock
132909,Rock
132910,Rock
132911,Rock
132912,Rock
132913,Rock
132914,Rock
132915,Rock
132954,Hip-Hop
132955,Hip-Hop
132956,Hip-Hop
132957,Hip-Hop
132958,Hip-Hop
132959,Hip-Hop
132960,Hip-Hop
132961,Hip-Hop
132962,Hip-Hop
132963,Hip-Hop
132964,Hip-Hop
132965,Hip-Hop
133003,Electronic
133004,Electronic
133005,Electronic
133006,Electronic
133007,Electronic
133008,Electronic
133009,Electronic
133010,Electronic
133011,Electronic
133012,Electronic
133014,Electronic
133015,Electronic
133016,Electronic
133017,Electronic
133018,Electronic
133019,Electronic
133020,Electronic
133021,Electronic
133022,Electronic
133023,Electronic
133024,Electronic
133025,Electronic
133026,Electronic
133027,Electronic
133028,Electronic
133029,Electronic
133100,Instrumental
133102,Instrumental
133133,Experimental
133272,Rock
133273,Rock
133274,Rock
133275,Rock
133276,Rock
133293,Experimental
133294,Experimental
133297,Experimental
133300,Experimental
133301,Experimental
133302,Experimental
133320,Experimental
133326,Experimental
133327,Experimental
133328,Experimental
133329,Experimental
133330,Experimental
133332,Experimental
133333,Experimental
133334,Instrumental
133388,Rock
133389,Rock
133393,Rock
133396,Rock
133398,Rock
133399,Rock
133400,Rock
133401,Rock
133421,Jazz
133422,Jazz
133423,Jazz
133424,Jazz
133425,Jazz
133426,Jazz
133427,Jazz
133428,Jazz
133429,Jazz
133430,Jazz
133431,Instrumental
133432,Instrumental
133433,Instrumental
133434,Instrumental
133435,Instrumental
133436,Instrumental
133437,Instrumental
133438,Instrumental
133439,Instrumental
133440,Instrumental
133441,Instrumental
133442,Instrumental
133443,Instrumental
133444,Instrumental
133445,Instrumental
133446,Instrumental
133447,Instrumental
133448,Instrumental
133449,Instrumental
133450,Instrumental
133451,Instrumental
133452,Instrumental
133453,Instrumental
133454,Instrumental
133455,Instrumental
133456,Instrumental
133457,Instrumental
133459,Instrumental
133478,Rock
133479,Rock
133480,Rock
133482,Rock
133483,Rock
133484,Rock
133485,Rock
133486,Rock
133488,Rock
133490,Rock
133493,Rock
133535,Instrumental
133537,Instrumental
133538,Instrumental
133544,Instrumental
133545,Instrumental
133546,Instrumental
133551,Instrumental
133553,Instrumental
133560,Instrumental
133561,Instrumental
133562,Instrumental
133563,Instrumental
133564,Instrumental
133567,Instrumental
133571,Instrumental
133572,Instrumental
133573,Instrumental
133574,Instrumental
133576,Instrumental
133579,Instrumental
133580,Instrumental
133624,Rock
133625,Rock
133626,Rock
133627,Rock
133628,Rock
133629,Rock
133630,Rock
133631,Rock
133632,Rock
133638,Folk
133639,Folk
133681,Instrumental
133727,Rock
133728,Rock
133729,Rock
133730,Rock
133731,Rock
133769,Experimental
133770,Experimental
133772,Rock
133775,Jazz
133780,Folk
133781,Folk
133788,Folk
133793,Folk
133797,Folk
133798,Folk
133800,Folk
133801,Folk
133802,Folk
133803,Folk
133804,Rock
133805,Rock
133806,Rock
133807,Rock
133808,Rock
133809,Rock
133810,Rock
133811,Rock
133812,Rock
133813,Rock
133833,Rock
133835,International
133836,International
133837,International
133838,International
133841,Instrumental
133843,Rock
133844,Electronic
133845,Electronic
133846,Electronic
133847,Electronic
133848,Electronic
133849,Electronic
133916,Experimental
133934,Instrumental
133935,Instrumental
133936,Instrumental
133937,Instrumental
133939,Instrumental
133942,Instrumental
133943,Instrumental
133967,Instrumental
133968,Instrumental
133969,Instrumental
133970,Instrumental
133971,Instrumental
133972,Instrumental
133973,Instrumental
133974,Instrumental
133975,Instrumental
133976,Instrumental
133977,Instrumental
133978,Instrumental
133979,Experimental
134023,Rock
134024,Rock
134025,Rock
134026,Rock
134027,Rock
134028,Rock
134029,Rock
134030,Rock
134031,Rock
134032,Rock
134033,Rock
134034,Rock
134048,Electronic
134049,Electronic
134050,Electronic
134051,Electronic
134052,Electronic
134053,Electronic
134054,Electronic
134064,Experimental
134069,Experimental
134073,Folk
134077,Folk
134081,Folk
134082,Folk
134083,Folk
134084,Folk
134094,Experimental
134186,Rock
134187,Rock
134188,Rock
134317,Blues
134318,Rock
134319,Rock
134320,Rock
134352,Electronic
134353,Electronic
134354,Electronic
134355,Electronic
134356,Electronic
134357,Electronic
134358,Electronic
134359,Electronic
134360,Electronic
134361,Electronic
134362,Electronic
134363,Electronic
134364,Electronic
134365,Electronic
134384,Pop
134385,Pop
134388,Pop
134389,Pop
134443,Instrumental
134444,Instrumental
134445,Instrumental
134446,Electronic
134447,Electronic
134448,Electronic
134449,Instrumental
134452,Instrumental
134453,Instrumental
134454,Instrumental
134455,Instrumental
134479,Experimental
134486,Pop
134509,Hip-Hop
134510,Hip-Hop
134547,Electronic
134548,Electronic
134549,Electronic
134550,Electronic
134551,Electronic
134553,Electronic
134580,Instrumental
134586,Instrumental
134594,Rock
134597,Rock
134598,Rock
134599,Rock
134610,Hip-Hop
134622,Electronic
134623,Electronic
134624,Electronic
134625,Electronic
134626,Electronic
134628,Electronic
134629,Electronic
134631,Experimental
134643,Experimental
134645,Rock
134646,Rock
134647,Rock
134648,Rock
134650,Rock
134754,Electronic
134755,Electronic
134756,Electronic
134757,Electronic
134758,Electronic
134759,Electronic
134790,Instrumental
134791,Instrumental
134792,Instrumental
134793,Instrumental
134794,Instrumental
134795,Instrumental
134796,Instrumental
134797,Instrumental
134801,Electronic
134823,Hip-Hop
134824,Hip-Hop
134825,Hip-Hop
134826,Hip-Hop
134827,Hip-Hop
134918,International
134919,International
134922,International
134923,International
134928,International
134929,International
134930,International
134931,International
134932,International
134933,International
134934,International
134935,International
134936,International
134937,International
134938,International
134939,International
134940,International
134941,International
134942,International
134943,International
134947,International
134948,International
134949,International
134950,International
134951,International
134952,International
134956,International
134959,International
134962,International
134967,Folk
134968,Folk
134969,Folk
134972,Folk
134973,Folk
134974,Folk
134978,Folk
134979,Folk
134980,Folk
134981,Folk
134982,Classical
134983,Classical
134984,Classical
134985,Classical
134993,Experimental
134994,Experimental
135004,Electronic
135005,Folk
135006,Folk
135007,Folk
135008,Folk
135009,Folk
135010,Folk
135023,Rock
135027,Rock
135028,Folk
135037,Folk
135039,Folk
135040,Folk
135041,Folk
135042,Folk
135043,Folk
135044,Folk
135054,Experimental
135089,Experimental
135091,Experimental
135092,Experimental
135115,Electronic
135116,Electronic
135117,Electronic
135118,Electronic
135210,Rock
135219,International
135220,International
135221,International
135222,International
135223,International
135224,International
135225,International
135226,International
135227,International
135228,International
135229,International
135259,Experimental
135336,Pop
135337,Pop
135338,Pop
135339,Pop
135340,Pop
135341,Pop
135342,Pop
135363,Rock
135364,Rock
135365,Rock
135368,Rock
135369,Rock
135370,Rock
135371,Rock
135372,Rock
135373,Rock
135374,Rock
135375,Rock
135571,Rock
135580,Rock
135701,Rock
135702,Rock
135703,Rock
135704,Rock
135705,Rock
135807,Electronic
135810,Electronic
135811,Electronic
135986,Electronic
135987,Electronic
135988,Electronic
135989,Electronic
135990,Electronic
136048,Rock
136049,Rock
136050,Rock
136051,Rock
136052,Rock
136053,Rock
136054,Rock
136084,Classical
136085,Classical
136086,Classical
136087,Classical
136088,Classical
136089,Classical
136091,Rock
136092,Rock
136093,Rock
136094,Rock
136105,Rock
136106,Rock
136108,Rock
136109,Rock
136111,Rock
136112,Rock
136113,Rock
136132,Folk
136134,Folk
136135,Folk
136136,Folk
136137,Folk
136138,Folk
136273,Rock
136274,Rock
